test_id,repeat,category,gender,age,amount_bin,fraud_prediction,probability,elapsed,transactions_db_name
29,5,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.31987810134887695,transactions_indexed
29,6,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3456840515136719,transactions_indexed
29,7,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.31841397285461426,transactions_indexed
29,8,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3183879852294922,transactions_indexed
29,9,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.31630992889404297,transactions_indexed
0,0,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3480679988861084,transactions_sampled_10
0,1,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.35478687286376953,transactions_sampled_10
0,2,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3245558738708496,transactions_sampled_10
0,3,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3180689811706543,transactions_sampled_10
0,4,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.32262706756591797,transactions_sampled_10
0,5,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3159677982330322,transactions_sampled_10
0,6,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3191361427307129,transactions_sampled_10
0,7,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3177332878112793,transactions_sampled_10
0,8,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.31990480422973633,transactions_sampled_10
0,9,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3243420124053955,transactions_sampled_10
1,0,es_food,F,2,very low,False,0.01383024171851323,0.32990479469299316,transactions_sampled_10
1,1,es_food,F,2,very low,False,0.01383024171851323,0.3282761573791504,transactions_sampled_10
1,2,es_food,F,2,very low,False,0.01383024171851323,0.3183469772338867,transactions_sampled_10
1,3,es_food,F,2,very low,False,0.01383024171851323,0.32416796684265137,transactions_sampled_10
1,4,es_food,F,2,very low,False,0.01383024171851323,0.31832098960876465,transactions_sampled_10
1,5,es_food,F,2,very low,False,0.01383024171851323,0.3182358741760254,transactions_sampled_10
1,6,es_food,F,2,very low,False,0.01383024171851323,0.318068265914917,transactions_sampled_10
1,7,es_food,F,2,very low,False,0.01383024171851323,0.32023072242736816,transactions_sampled_10
1,8,es_food,F,2,very low,False,0.01383024171851323,0.31674909591674805,transactions_sampled_10
1,9,es_food,F,2,very low,False,0.01383024171851323,0.32198500633239746,transactions_sampled_10
2,0,es_fashion,M,6,very low,False,0.0003980446610610149,0.32228899002075195,transactions_sampled_10
2,1,es_fashion,M,6,very low,False,0.0003980446610610149,0.3185150623321533,transactions_sampled_10
2,2,es_fashion,M,6,very low,False,0.0003980446610610149,0.32962512969970703,transactions_sampled_10
2,3,es_fashion,M,6,very low,False,0.0003980446610610149,0.40009498596191406,transactions_sampled_10
2,4,es_fashion,M,6,very low,False,0.0003980446610610149,0.3219881057739258,transactions_sampled_10
2,5,es_fashion,M,6,very low,False,0.0003980446610610149,0.32048916816711426,transactions_sampled_10
2,6,es_fashion,M,6,very low,False,0.0003980446610610149,0.32193613052368164,transactions_sampled_10
2,7,es_fashion,M,6,very low,False,0.0003980446610610149,0.31830883026123047,transactions_sampled_10
2,8,es_fashion,M,6,very low,False,0.0003980446610610149,0.31836962699890137,transactions_sampled_10
2,9,es_fashion,M,6,very low,False,0.0003980446610610149,0.32233381271362305,transactions_sampled_10
3,0,es_transportation,M,3,low,False,0.6252617199169189,0.32618284225463867,transactions_sampled_10
3,1,es_transportation,M,3,low,False,0.6252617199169189,0.32860898971557617,transactions_sampled_10
3,2,es_transportation,M,3,low,False,0.6252617199169189,0.3235628604888916,transactions_sampled_10
3,3,es_transportation,M,3,low,False,0.6252617199169189,0.31641411781311035,transactions_sampled_10
3,4,es_transportation,M,3,low,False,0.6252617199169189,0.3319559097290039,transactions_sampled_10
3,5,es_transportation,M,3,low,False,0.6252617199169189,0.32002687454223633,transactions_sampled_10
3,6,es_transportation,M,3,low,False,0.6252617199169189,0.3224151134490967,transactions_sampled_10
3,7,es_transportation,M,3,low,False,0.6252617199169189,0.3224141597747803,transactions_sampled_10
3,8,es_transportation,M,3,low,False,0.6252617199169189,0.3216688632965088,transactions_sampled_10
3,9,es_transportation,M,3,low,False,0.6252617199169189,0.3205902576446533,transactions_sampled_10
4,0,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.32213401794433594,transactions_sampled_10
4,1,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3167233467102051,transactions_sampled_10
4,2,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.31820011138916016,transactions_sampled_10
4,3,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.31795406341552734,transactions_sampled_10
4,4,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3985860347747803,transactions_sampled_10
4,5,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3236699104309082,transactions_sampled_10
4,6,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.32242894172668457,transactions_sampled_10
4,7,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3265340328216553,transactions_sampled_10
4,8,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.31997013092041016,transactions_sampled_10
4,9,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3248729705810547,transactions_sampled_10
5,0,es_food,U,4,very low,False,1.2982930781499901e-05,0.32724714279174805,transactions_sampled_10
5,1,es_food,U,4,very low,False,1.2982930781499901e-05,0.3337361812591553,transactions_sampled_10
5,2,es_food,U,4,very low,False,1.2982930781499901e-05,0.32408809661865234,transactions_sampled_10
5,3,es_food,U,4,very low,False,1.2982930781499901e-05,0.32230591773986816,transactions_sampled_10
5,4,es_food,U,4,very low,False,1.2982930781499901e-05,0.3343517780303955,transactions_sampled_10
5,5,es_food,U,4,very low,False,1.2982930781499901e-05,0.3199632167816162,transactions_sampled_10
5,6,es_food,U,4,very low,False,1.2982930781499901e-05,0.3201580047607422,transactions_sampled_10
5,7,es_food,U,4,very low,False,1.2982930781499901e-05,0.32016992568969727,transactions_sampled_10
5,8,es_food,U,4,very low,False,1.2982930781499901e-05,0.32820606231689453,transactions_sampled_10
5,9,es_food,U,4,very low,False,1.2982930781499901e-05,0.3292520046234131,transactions_sampled_10
6,0,es_contents,F,6,medium,False,4.9619082494061285e-05,0.32088494300842285,transactions_sampled_10
6,1,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3242313861846924,transactions_sampled_10
6,2,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3221287727355957,transactions_sampled_10
6,3,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3339400291442871,transactions_sampled_10
6,4,es_contents,F,6,medium,False,4.9619082494061285e-05,0.33374595642089844,transactions_sampled_10
6,5,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3360409736633301,transactions_sampled_10
6,6,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3319869041442871,transactions_sampled_10
6,7,es_contents,F,6,medium,False,4.9619082494061285e-05,0.32198214530944824,transactions_sampled_10
6,8,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3184390068054199,transactions_sampled_10
6,9,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3203999996185303,transactions_sampled_10
7,0,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.317990779876709,transactions_sampled_10
7,1,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.3165168762207031,transactions_sampled_10
7,2,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.3181729316711426,transactions_sampled_10
7,3,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.31627392768859863,transactions_sampled_10
7,4,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.321382999420166,transactions_sampled_10
7,5,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32303595542907715,transactions_sampled_10
7,6,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32993197441101074,transactions_sampled_10
7,7,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.31627488136291504,transactions_sampled_10
7,8,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32039880752563477,transactions_sampled_10
7,9,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32190895080566406,transactions_sampled_10
8,0,es_health,M,6,very low,False,0.0009066049560496818,0.3241598606109619,transactions_sampled_10
8,1,es_health,M,6,very low,False,0.0009066049560496818,0.3263728618621826,transactions_sampled_10
8,2,es_health,M,6,very low,False,0.0009066049560496818,0.3180348873138428,transactions_sampled_10
8,3,es_health,M,6,very low,False,0.0009066049560496818,0.32257509231567383,transactions_sampled_10
8,4,es_health,M,6,very low,False,0.0009066049560496818,0.3240189552307129,transactions_sampled_10
8,5,es_health,M,6,very low,False,0.0009066049560496818,0.3218522071838379,transactions_sampled_10
8,6,es_health,M,6,very low,False,0.0009066049560496818,0.3186509609222412,transactions_sampled_10
8,7,es_health,M,6,very low,False,0.0009066049560496818,0.32224011421203613,transactions_sampled_10
8,8,es_health,M,6,very low,False,0.0009066049560496818,0.41599512100219727,transactions_sampled_10
8,9,es_health,M,6,very low,False,0.0009066049560496818,0.33985209465026855,transactions_sampled_10
9,0,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3200230598449707,transactions_sampled_10
9,1,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3200697898864746,transactions_sampled_10
9,2,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.31643080711364746,transactions_sampled_10
9,3,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.33205485343933105,transactions_sampled_10
9,4,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3236808776855469,transactions_sampled_10
9,5,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3228332996368408,transactions_sampled_10
9,6,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3262619972229004,transactions_sampled_10
9,7,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3242192268371582,transactions_sampled_10
9,8,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3161940574645996,transactions_sampled_10
9,9,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.32541894912719727,transactions_sampled_10
10,0,es_home,U,1,high,False,6.005052867100217e-08,0.32951784133911133,transactions_sampled_10
10,1,es_home,U,1,high,False,6.005052867100217e-08,0.3174300193786621,transactions_sampled_10
10,2,es_home,U,1,high,False,6.005052867100217e-08,0.32263612747192383,transactions_sampled_10
10,3,es_home,U,1,high,False,6.005052867100217e-08,0.33551621437072754,transactions_sampled_10
10,4,es_home,U,1,high,False,6.005052867100217e-08,0.31807827949523926,transactions_sampled_10
10,5,es_home,U,1,high,False,6.005052867100217e-08,0.3183259963989258,transactions_sampled_10
10,6,es_home,U,1,high,False,6.005052867100217e-08,0.35976314544677734,transactions_sampled_10
10,7,es_home,U,1,high,False,6.005052867100217e-08,0.31989192962646484,transactions_sampled_10
10,8,es_home,U,1,high,False,6.005052867100217e-08,0.3220229148864746,transactions_sampled_10
10,9,es_home,U,1,high,False,6.005052867100217e-08,0.3339519500732422,transactions_sampled_10
11,0,es_health,E,5,low,False,3.356564338319367e-05,0.3344099521636963,transactions_sampled_10
11,1,es_health,E,5,low,False,3.356564338319367e-05,0.31975793838500977,transactions_sampled_10
11,2,es_health,E,5,low,False,3.356564338319367e-05,0.31825685501098633,transactions_sampled_10
11,3,es_health,E,5,low,False,3.356564338319367e-05,0.3204231262207031,transactions_sampled_10
11,4,es_health,E,5,low,False,3.356564338319367e-05,0.31613898277282715,transactions_sampled_10
11,5,es_health,E,5,low,False,3.356564338319367e-05,0.3164348602294922,transactions_sampled_10
11,6,es_health,E,5,low,False,3.356564338319367e-05,0.3220551013946533,transactions_sampled_10
11,7,es_health,E,5,low,False,3.356564338319367e-05,0.3163609504699707,transactions_sampled_10
11,8,es_health,E,5,low,False,3.356564338319367e-05,0.3185880184173584,transactions_sampled_10
11,9,es_health,E,5,low,False,3.356564338319367e-05,0.3182857036590576,transactions_sampled_10
12,0,es_home,M,0,low,False,3.4505359756025116e-05,0.3298051357269287,transactions_sampled_10
12,1,es_home,M,0,low,False,3.4505359756025116e-05,0.3203752040863037,transactions_sampled_10
12,2,es_home,M,0,low,False,3.4505359756025116e-05,0.32665419578552246,transactions_sampled_10
12,3,es_home,M,0,low,False,3.4505359756025116e-05,0.31972503662109375,transactions_sampled_10
12,4,es_home,M,0,low,False,3.4505359756025116e-05,0.32214903831481934,transactions_sampled_10
12,5,es_home,M,0,low,False,3.4505359756025116e-05,0.39238405227661133,transactions_sampled_10
12,6,es_home,M,0,low,False,3.4505359756025116e-05,0.3164980411529541,transactions_sampled_10
12,7,es_home,M,0,low,False,3.4505359756025116e-05,0.3183159828186035,transactions_sampled_10
12,8,es_home,M,0,low,False,3.4505359756025116e-05,0.3160877227783203,transactions_sampled_10
12,9,es_home,M,0,low,False,3.4505359756025116e-05,0.3203251361846924,transactions_sampled_10
13,0,es_contents,E,1,low,False,1.909714268331697e-06,0.3240330219268799,transactions_sampled_10
13,1,es_contents,E,1,low,False,1.909714268331697e-06,0.32214999198913574,transactions_sampled_10
13,2,es_contents,E,1,low,False,1.909714268331697e-06,0.3186490535736084,transactions_sampled_10
13,3,es_contents,E,1,low,False,1.909714268331697e-06,0.3179657459259033,transactions_sampled_10
13,4,es_contents,E,1,low,False,1.909714268331697e-06,0.3194870948791504,transactions_sampled_10
13,5,es_contents,E,1,low,False,1.909714268331697e-06,0.31715893745422363,transactions_sampled_10
13,6,es_contents,E,1,low,False,1.909714268331697e-06,0.3207559585571289,transactions_sampled_10
13,7,es_contents,E,1,low,False,1.909714268331697e-06,0.3177001476287842,transactions_sampled_10
13,8,es_contents,E,1,low,False,1.909714268331697e-06,0.3186202049255371,transactions_sampled_10
13,9,es_contents,E,1,low,False,1.909714268331697e-06,0.3220369815826416,transactions_sampled_10
14,0,es_travel,M,6,medium,True,9.135541620864127e-06,0.3259868621826172,transactions_sampled_10
14,1,es_travel,M,6,medium,True,9.135541620864127e-06,0.3183469772338867,transactions_sampled_10
14,2,es_travel,M,6,medium,True,9.135541620864127e-06,0.3185427188873291,transactions_sampled_10
14,3,es_travel,M,6,medium,True,9.135541620864127e-06,0.31610798835754395,transactions_sampled_10
14,4,es_travel,M,6,medium,True,9.135541620864127e-06,0.3162260055541992,transactions_sampled_10
14,5,es_travel,M,6,medium,True,9.135541620864127e-06,0.32071495056152344,transactions_sampled_10
14,6,es_travel,M,6,medium,True,9.135541620864127e-06,0.31841015815734863,transactions_sampled_10
14,7,es_travel,M,6,medium,True,9.135541620864127e-06,0.3181748390197754,transactions_sampled_10
14,8,es_travel,M,6,medium,True,9.135541620864127e-06,0.3181779384613037,transactions_sampled_10
14,9,es_travel,M,6,medium,True,9.135541620864127e-06,0.3204381465911865,transactions_sampled_10
15,0,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.31988096237182617,transactions_sampled_10
15,1,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.3185999393463135,transactions_sampled_10
15,2,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.3435850143432617,transactions_sampled_10
15,3,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.39281582832336426,transactions_sampled_10
15,4,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.32398200035095215,transactions_sampled_10
15,5,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.3201429843902588,transactions_sampled_10
15,6,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.32014012336730957,transactions_sampled_10
15,7,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.3206808567047119,transactions_sampled_10
15,8,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.32196998596191406,transactions_sampled_10
15,9,es_sportsandtoys,E,2,medium,False,2.893600762269387e-06,0.3187990188598633,transactions_sampled_10
16,0,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.3178858757019043,transactions_sampled_10
16,1,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.32128477096557617,transactions_sampled_10
16,2,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.3328840732574463,transactions_sampled_10
16,3,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.3199799060821533,transactions_sampled_10
16,4,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.33204102516174316,transactions_sampled_10
16,5,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.31850171089172363,transactions_sampled_10
16,6,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.32807397842407227,transactions_sampled_10
16,7,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.3298192024230957,transactions_sampled_10
16,8,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.3183879852294922,transactions_sampled_10
16,9,es_barsandrestaurants,F,4,very low,False,0.0019167179840658987,0.3279540538787842,transactions_sampled_10
17,0,es_hyper,F,3,low,False,0.008661703820611542,0.33608102798461914,transactions_sampled_10
17,1,es_hyper,F,3,low,False,0.008661703820611542,0.3187239170074463,transactions_sampled_10
17,2,es_hyper,F,3,low,False,0.008661703820611542,0.33922910690307617,transactions_sampled_10
17,3,es_hyper,F,3,low,False,0.008661703820611542,0.33201003074645996,transactions_sampled_10
17,4,es_hyper,F,3,low,False,0.008661703820611542,0.32237911224365234,transactions_sampled_10
17,5,es_hyper,F,3,low,False,0.008661703820611542,0.3219320774078369,transactions_sampled_10
17,6,es_hyper,F,3,low,False,0.008661703820611542,0.3225059509277344,transactions_sampled_10
17,7,es_hyper,F,3,low,False,0.008661703820611542,0.31798410415649414,transactions_sampled_10
17,8,es_hyper,F,3,low,False,0.008661703820611542,0.31828999519348145,transactions_sampled_10
17,9,es_hyper,F,3,low,False,0.008661703820611542,0.3181118965148926,transactions_sampled_10
18,0,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.3251490592956543,transactions_sampled_10
18,1,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.32534003257751465,transactions_sampled_10
18,2,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.34348106384277344,transactions_sampled_10
18,3,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.31765198707580566,transactions_sampled_10
18,4,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.32490992546081543,transactions_sampled_10
18,5,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.34589099884033203,transactions_sampled_10
18,6,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.31815004348754883,transactions_sampled_10
18,7,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.3200080394744873,transactions_sampled_10
18,8,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.318601131439209,transactions_sampled_10
18,9,es_sportsandtoys,U,4,low,False,3.593046245501814e-06,0.3166377544403076,transactions_sampled_10
19,0,es_fashion,E,0,low,False,5.720492102393051e-07,0.32167696952819824,transactions_sampled_10
19,1,es_fashion,E,0,low,False,5.720492102393051e-07,0.3320646286010742,transactions_sampled_10
19,2,es_fashion,E,0,low,False,5.720492102393051e-07,0.32294297218322754,transactions_sampled_10
19,3,es_fashion,E,0,low,False,5.720492102393051e-07,0.33017778396606445,transactions_sampled_10
19,4,es_fashion,E,0,low,False,5.720492102393051e-07,0.32520198822021484,transactions_sampled_10
19,5,es_fashion,E,0,low,False,5.720492102393051e-07,0.3317732810974121,transactions_sampled_10
19,6,es_fashion,E,0,low,False,5.720492102393051e-07,0.3183870315551758,transactions_sampled_10
19,7,es_fashion,E,0,low,False,5.720492102393051e-07,0.31816601753234863,transactions_sampled_10
19,8,es_fashion,E,0,low,False,5.720492102393051e-07,0.32048583030700684,transactions_sampled_10
19,9,es_fashion,E,0,low,False,5.720492102393051e-07,0.32413721084594727,transactions_sampled_10
20,0,es_travel,M,5,high,True,0.0002635445742023595,0.32027196884155273,transactions_sampled_10
20,1,es_travel,M,5,high,True,0.0002635445742023595,0.4004220962524414,transactions_sampled_10
20,2,es_travel,M,5,high,True,0.0002635445742023595,0.3164527416229248,transactions_sampled_10
20,3,es_travel,M,5,high,True,0.0002635445742023595,0.32224178314208984,transactions_sampled_10
20,4,es_travel,M,5,high,True,0.0002635445742023595,0.3297383785247803,transactions_sampled_10
20,5,es_travel,M,5,high,True,0.0002635445742023595,0.32465624809265137,transactions_sampled_10
20,6,es_travel,M,5,high,True,0.0002635445742023595,0.315875768661499,transactions_sampled_10
20,7,es_travel,M,5,high,True,0.0002635445742023595,0.3207828998565674,transactions_sampled_10
20,8,es_travel,M,5,high,True,0.0002635445742023595,0.3199191093444824,transactions_sampled_10
20,9,es_travel,M,5,high,True,0.0002635445742023595,0.3166382312774658,transactions_sampled_10
21,0,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.3179800510406494,transactions_sampled_10
21,1,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.31643080711364746,transactions_sampled_10
21,2,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.3199119567871094,transactions_sampled_10
21,3,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.3383598327636719,transactions_sampled_10
21,4,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.31803178787231445,transactions_sampled_10
21,5,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.3241751194000244,transactions_sampled_10
21,6,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.33019185066223145,transactions_sampled_10
21,7,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.31638312339782715,transactions_sampled_10
21,8,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.319965124130249,transactions_sampled_10
21,9,es_hotelservices,M,3,medium,False,0.0003056623253949908,0.31836986541748047,transactions_sampled_10
22,0,es_food,U,6,high,False,4.318839764795188e-07,0.318209171295166,transactions_sampled_10
22,1,es_food,U,6,high,False,4.318839764795188e-07,0.3302628993988037,transactions_sampled_10
22,2,es_food,U,6,high,False,4.318839764795188e-07,0.3318789005279541,transactions_sampled_10
22,3,es_food,U,6,high,False,4.318839764795188e-07,0.31994009017944336,transactions_sampled_10
22,4,es_food,U,6,high,False,4.318839764795188e-07,0.3204333782196045,transactions_sampled_10
22,5,es_food,U,6,high,False,4.318839764795188e-07,0.3182871341705322,transactions_sampled_10
22,6,es_food,U,6,high,False,4.318839764795188e-07,0.3262150287628174,transactions_sampled_10
22,7,es_food,U,6,high,False,4.318839764795188e-07,0.3357272148132324,transactions_sampled_10
22,8,es_food,U,6,high,False,4.318839764795188e-07,0.32222700119018555,transactions_sampled_10
22,9,es_food,U,6,high,False,4.318839764795188e-07,0.32421422004699707,transactions_sampled_10
23,0,es_otherservices,E,2,low,False,4.75425401707074e-06,0.3211348056793213,transactions_sampled_10
23,1,es_otherservices,E,2,low,False,4.75425401707074e-06,0.32346200942993164,transactions_sampled_10
23,2,es_otherservices,E,2,low,False,4.75425401707074e-06,0.32207703590393066,transactions_sampled_10
23,3,es_otherservices,E,2,low,False,4.75425401707074e-06,0.3222322463989258,transactions_sampled_10
23,4,es_otherservices,E,2,low,False,4.75425401707074e-06,0.32187700271606445,transactions_sampled_10
23,5,es_otherservices,E,2,low,False,4.75425401707074e-06,0.32443690299987793,transactions_sampled_10
23,6,es_otherservices,E,2,low,False,4.75425401707074e-06,0.32024312019348145,transactions_sampled_10
23,7,es_otherservices,E,2,low,False,4.75425401707074e-06,0.31642699241638184,transactions_sampled_10
23,8,es_otherservices,E,2,low,False,4.75425401707074e-06,0.3220510482788086,transactions_sampled_10
23,9,es_otherservices,E,2,low,False,4.75425401707074e-06,0.33013296127319336,transactions_sampled_10
24,0,es_home,E,6,high,True,1.7273303408705403e-07,0.32608604431152344,transactions_sampled_10
24,1,es_home,E,6,high,True,1.7273303408705403e-07,0.31816697120666504,transactions_sampled_10
24,2,es_home,E,6,high,True,1.7273303408705403e-07,0.3301050662994385,transactions_sampled_10
24,3,es_home,E,6,high,True,1.7273303408705403e-07,0.33190298080444336,transactions_sampled_10
24,4,es_home,E,6,high,True,1.7273303408705403e-07,0.32405781745910645,transactions_sampled_10
24,5,es_home,E,6,high,True,1.7273303408705403e-07,0.3362860679626465,transactions_sampled_10
24,6,es_home,E,6,high,True,1.7273303408705403e-07,0.3261590003967285,transactions_sampled_10
24,7,es_home,E,6,high,True,1.7273303408705403e-07,1.4880552291870117,transactions_sampled_10
24,8,es_home,E,6,high,True,1.7273303408705403e-07,0.32250213623046875,transactions_sampled_10
24,9,es_home,E,6,high,True,1.7273303408705403e-07,0.32564306259155273,transactions_sampled_10
25,0,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.31850385665893555,transactions_sampled_10
25,1,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.32371020317077637,transactions_sampled_10
25,2,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.3225369453430176,transactions_sampled_10
25,3,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.3182220458984375,transactions_sampled_10
25,4,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.32225918769836426,transactions_sampled_10
25,5,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.3162541389465332,transactions_sampled_10
25,6,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.3165440559387207,transactions_sampled_10
25,7,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.3180980682373047,transactions_sampled_10
25,8,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.3166840076446533,transactions_sampled_10
25,9,es_barsandrestaurants,F,2,high,False,0.000444806953999495,0.3217349052429199,transactions_sampled_10
26,0,es_health,M,1,low,False,0.007061805055283868,0.32224011421203613,transactions_sampled_10
26,1,es_health,M,1,low,False,0.007061805055283868,0.3239760398864746,transactions_sampled_10
26,2,es_health,M,1,low,False,0.007061805055283868,0.31670236587524414,transactions_sampled_10
26,3,es_health,M,1,low,False,0.007061805055283868,0.3181638717651367,transactions_sampled_10
26,4,es_health,M,1,low,False,0.007061805055283868,0.3200998306274414,transactions_sampled_10
26,5,es_health,M,1,low,False,0.007061805055283868,0.3222050666809082,transactions_sampled_10
26,6,es_health,M,1,low,False,0.007061805055283868,0.31626296043395996,transactions_sampled_10
26,7,es_health,M,1,low,False,0.007061805055283868,0.32216310501098633,transactions_sampled_10
26,8,es_health,M,1,low,False,0.007061805055283868,0.32215189933776855,transactions_sampled_10
26,9,es_health,M,1,low,False,0.007061805055283868,0.318706750869751,transactions_sampled_10
27,0,es_fashion,F,6,very low,False,0.000478651582301255,0.318256139755249,transactions_sampled_10
27,1,es_fashion,F,6,very low,False,0.000478651582301255,0.318011999130249,transactions_sampled_10
27,2,es_fashion,F,6,very low,False,0.000478651582301255,0.3338601589202881,transactions_sampled_10
27,3,es_fashion,F,6,very low,False,0.000478651582301255,0.32054996490478516,transactions_sampled_10
27,4,es_fashion,F,6,very low,False,0.000478651582301255,0.3182373046875,transactions_sampled_10
27,5,es_fashion,F,6,very low,False,0.000478651582301255,0.32222986221313477,transactions_sampled_10
27,6,es_fashion,F,6,very low,False,0.000478651582301255,0.3222494125366211,transactions_sampled_10
27,7,es_fashion,F,6,very low,False,0.000478651582301255,0.39218902587890625,transactions_sampled_10
27,8,es_fashion,F,6,very low,False,0.000478651582301255,0.3243441581726074,transactions_sampled_10
27,9,es_fashion,F,6,very low,False,0.000478651582301255,0.3301272392272949,transactions_sampled_10
28,0,es_tech,U,U,medium,False,8.839122636231702e-09,0.31634092330932617,transactions_sampled_10
28,1,es_tech,U,U,medium,False,8.839122636231702e-09,0.3226048946380615,transactions_sampled_10
28,2,es_tech,U,U,medium,False,8.839122636231702e-09,0.31978297233581543,transactions_sampled_10
